customer_id,age,monthly_income,account_balance,city,education_level,has_credit_card,last_login_days,churn
1,80.0,5342000.0,18784900.0,Bandung,S2,Yes,,1
2,82.0,5880000.0,10389200.0,Surabaya,SMA,Yes,,0
3,79.0,8495000.0,19348000.0,Surabaya,S2,No,,1
4,85.0,8221000.0,21778200.0,Jakarta,D3,Yes,,0
5,90.0,6958000.0,17067200.0,Bandung,S1,Yes,,0
6,32.7,50000000.0,24384000.0,Bandung,S1,Yes,,1
7,50.8,65000000.0,11131100.0,Jakarta,S1,Yes,,0
8,42.7,80000000.0,8776700.0,Yogyakarta,S1,No,,0
9,30.3,8094000.0,6106400.0,Jakarta,S1,No,,0
10,,,,Bandung,D3,No,26.8,0
11,30.4,6565000.0,18271800.0,Jakarta,D3,No,23.1,1
12,30.3,9198000.0,14722100.0,Jakarta,S1,Yes,57.8,0
13,37.4,8651000.0,16399800.0,Surabaya,S1,Yes,1.5,0
14,15.9,8627000.0,9372600.0,Bandung,S1,Yes,53.7,1
15,17.8,9611000.0,27228800.0,Surabaya,S1,Yes,,1
16,29.4,7042000.0,15646100.0,Jakarta,D3,No,,0
17,24.9,8364000.0,15547000.0,Yogyakarta,S1,Yes,18.6,1
18,38.1,6379000.0,18628800.0,,,,,0
19,25.9,7648000.0,17405000.0,Jakarta,D3,Yes,,0
20,20.9,6740000.0,16119400.0,Yogyakarta,SMA,Yes,,1
21,49.7,7194000.0,11047600.0,Bandung,D3,Yes,1.4,0
22,32.7,8190000.0,17357300.0,Yogyakarta,D3,No,9.8,0
23,35.7,5364000.0,24410100.0,Jakarta,D3,Yes,50.9,1
24,20.8,11185000.0,21727100.0,Bandung,S1,Yes,10.0,1
25,29.6,4988000.0,22965900.0,Bandung,D3,Yes,51.1,1
26,36.1,4572000.0,12443900.0,Surabaya,D3,Yes,,1
27,23.5,9316000.0,10052000.0,Bandung,SMA,Yes,,0
28,38.8,8583000.0,14371100.0,Jakarta,D3,No,25.7,1
29,29.0,8248000.0,15278600.0,Bandung,SMA,Yes,,0
30,32.1,8257000.0,20471000.0,Jakarta,SMA,Yes,33.8,1
31,,,,Bandung,S1,Yes,,1
32,53.5,5205000.0,22647800.0,Surabaya,S1,Yes,,0
33,34.9,7152000.0,14210000.0,Yogyakarta,S1,No,,0
34,24.4,5646000.0,12865600.0,Yogyakarta,D3,Yes,,1
35,43.2,8950000.0,9939500.0,Surabaya,D3,Yes,,1
36,22.8,6706000.0,6725700.0,Bandung,S1,Yes,,1
37,37.1,5349000.0,19115900.0,Surabaya,D3,No,64.2,1
38,15.4,6357000.0,15366600.0,Bandung,D3,No,,0
39,21.7,7826000.0,8550200.0,Bandung,SMA,Yes,,1
40,37.0,5873000.0,8524600.0,Bandung,D3,Yes,,1
41,42.4,5356000.0,13321100.0,Jakarta,D3,Yes,10.6,1
42,36.7,7487000.0,23345100.0,Surabaya,D3,No,38.0,0
43,,,,Jakarta,S1,Yes,,0
44,32.0,5986000.0,7484300.0,Jakarta,D3,Yes,,1
45,20.2,6058000.0,13771300.0,Bandung,S1,Yes,,0
46,27.8,7464000.0,13636400.0,Yogyakarta,S1,Yes,,1
47,30.4,4104000.0,1515600.0,Jakarta,S1,Yes,37.9,1
48,45.6,4185000.0,14728500.0,Jakarta,S1,No,53.1,0
49,38.4,5563000.0,13845300.0,Bandung,S2,Yes,1.2,0
50,17.4,6573000.0,18481000.0,Surabaya,SMA,Yes,,0
51,38.2,7622000.0,24244800.0,Jakarta,SMA,Yes,,1
52,31.1,9951000.0,20632800.0,Bandung,SMA,No,32.8,1
53,28.2,8715000.0,13655600.0,Bandung,S1,Yes,48.3,0
54,,,,Jakarta,S1,No,32.6,1
55,45.3,6962000.0,27866800.0,Jakarta,SMA,Yes,,1
56,44.3,4995000.0,15296100.0,Bandung,S2,Yes,27.2,1
57,26.6,6963000.0,15069600.0,Yogyakarta,SMA,Yes,,0
58,31.9,6423000.0,14879400.0,Bandung,S2,Yes,,1
59,38.3,7645000.0,15990400.0,Jakarta,D3,Yes,15.5,1
60,44.8,5346000.0,14278200.0,Yogyakarta,SMA,No,11.6,0
61,30.2,8039000.0,12131700.0,Jakarta,D3,Yes,,1
62,33.1,10065000.0,12265700.0,Jakarta,SMA,Yes,,1
63,23.9,6782000.0,14836200.0,Bandung,SMA,Yes,,1
64,23.0,7803000.0,12282900.0,Bandung,D3,No,,1
65,43.1,8380000.0,11435800.0,,,,65.7,1
66,48.6,6198000.0,15532200.0,Jakarta,D3,Yes,,1
67,34.3,7448000.0,13725100.0,Surabaya,D3,No,,0
68,45.0,7025000.0,22520000.0,Bandung,S1,Yes,,1
69,38.6,7195000.0,1745200.0,Bandung,S1,Yes,,0
70,28.5,5454000.0,20457500.0,,,,,1
71,38.6,7049000.0,21230400.0,Jakarta,D3,No,,1
72,50.4,7996000.0,4633000.0,Bandung,SMA,Yes,,0
73,34.6,9902000.0,13286600.0,Surabaya,SMA,Yes,,1
74,50.6,8919000.0,13142800.0,Jakarta,S1,Yes,22.7,0
75,8.8,11306000.0,7962400.0,Yogyakarta,SMA,No,53.0,1
76,43.2,5465000.0,11110900.0,Bandung,D3,Yes,,1
77,35.9,8745000.0,9447100.0,Surabaya,S1,Yes,,0
78,32.0,7367000.0,23761400.0,Surabaya,SMA,Yes,,0
79,35.9,11380000.0,19678400.0,Surabaya,S1,Yes,22.8,0
80,15.1,5383000.0,21357800.0,Surabaya,SMA,Yes,,1
81,32.8,5321000.0,18608400.0,Surabaya,S2,No,,0
82,38.6,5801000.0,9354700.0,Jakarta,D3,Yes,,1
83,49.8,2752000.0,12377400.0,Bandung,S1,Yes,72.3,1
84,29.8,5948000.0,17446900.0,Bandung,S1,Yes,49.5,1
85,26.9,5482000.0,8889400.0,Yogyakarta,SMA,No,,0
86,30.0,7301000.0,18565000.0,Jakarta,S1,Yes,,1
87,44.2,7684000.0,13798400.0,Surabaya,S2,Yes,,1
88,38.3,10752000.0,13125900.0,Jakarta,S1,No,2.1,0
89,29.7,8901000.0,18554800.0,Bandung,S1,No,,1
90,40.1,5846000.0,17221300.0,Bandung,S1,No,,1
91,36.0,5203000.0,13195200.0,Jakarta,SMA,No,,1
92,44.7,7984000.0,20796600.0,Jakarta,SMA,Yes,,0
93,28.0,4360000.0,9594700.0,Bandung,S1,No,,1
94,31.7,10663000.0,18079700.0,Jakarta,D3,Yes,59.4,1
95,31.1,9359000.0,17965500.0,Bandung,S1,No,,0
96,20.4,6062000.0,13452300.0,,,,7.7,0
97,38.0,3574000.0,16630700.0,Bandung,D3,No,,1
98,37.6,9708000.0,8744400.0,Surabaya,SMA,Yes,,0
99,35.1,6771000.0,19620100.0,Bandung,S1,Yes,26.0,0
100,32.7,9476000.0,14075500.0,Jakarta,SMA,Yes,42.7,0
101,20.8,3811000.0,12386400.0,Bandung,S1,No,3.1,1
102,30.8,5801000.0,20245000.0,Bandung,D3,No,,0
103,31.6,7010000.0,11478300.0,Bandung,S1,Yes,0.4,1
104,27.0,7094000.0,7957700.0,Jakarta,SMA,Yes,,1
105,33.4,6100000.0,7216900.0,Jakarta,S1,Yes,0.8,1
106,39.0,8246000.0,18030000.0,Bandung,D3,No,,1
107,53.9,4865000.0,8597900.0,Jakarta,S1,No,22.4,1
108,36.7,6715000.0,23774000.0,Surabaya,SMA,Yes,21.5,0
109,37.6,7241000.0,4590400.0,Surabaya,S1,Yes,,1
110,34.3,8029000.0,23482300.0,Bandung,S1,No,,1
111,15.8,8423000.0,16055100.0,Jakarta,SMA,No,,1
112,34.7,4751000.0,14516400.0,Bandung,SMA,Yes,43.1,1
113,35.6,3932000.0,12275400.0,Bandung,SMA,Yes,,0
114,59.6,9555000.0,16995700.0,Yogyakarta,S1,Yes,,1
115,33.1,7665000.0,14811800.0,Bandung,S1,Yes,,1
116,38.0,5503000.0,20516500.0,Jakarta,D3,Yes,,1
117,34.7,10102000.0,15571100.0,Jakarta,SMA,Yes,,1
118,23.3,7231000.0,15751500.0,Surabaya,D3,No,,1
119,46.4,9359000.0,13181900.0,Jakarta,S1,Yes,47.1,0
120,42.5,7135000.0,14715300.0,Bandung,D3,No,27.2,0
121,42.9,11121000.0,16539000.0,Bandung,S2,Yes,3.2,1
122,25.9,10511000.0,6449200.0,Jakarta,SMA,Yes,,0
123,49.0,6502000.0,8259100.0,Bandung,S1,Yes,,0
124,21.0,8943000.0,18716300.0,Bandung,D3,Yes,55.3,0
125,40.9,8291000.0,15854300.0,Bandung,D3,No,,1
126,56.9,9737000.0,14080100.0,Bandung,S1,No,,1
127,25.1,5070000.0,15092200.0,,,,3.3,1
128,29.3,8372000.0,16737900.0,Bandung,S2,Yes,,0
129,36.0,9117000.0,12301200.0,Jakarta,SMA,No,,0
130,30.0,3483000.0,11108500.0,Jakarta,SMA,Yes,,1
131,19.5,4633000.0,15979200.0,Surabaya,S1,Yes,,1
132,35.7,2922000.0,10108100.0,Bandung,S1,No,,0
133,24.4,6461000.0,17041300.0,Bandung,SMA,Yes,,0
134,39.7,8435000.0,6487100.0,Bandung,SMA,Yes,,0
135,25.8,10005000.0,20145800.0,,,,,0
136,50.5,7148000.0,17363000.0,Surabaya,S1,No,,1
137,27.2,10257000.0,16280100.0,Bandung,SMA,Yes,16.0,0
138,,,,Yogyakarta,D3,Yes,15.1,0
139,43.1,3593000.0,23327400.0,Bandung,SMA,No,11.3,1
140,22.7,6889000.0,20071900.0,,,,4.8,1
141,37.3,7768000.0,5795600.0,Surabaya,SMA,No,20.1,0
142,48.1,6935000.0,8602100.0,Surabaya,D3,Yes,,1
143,18.9,2865000.0,11875900.0,Surabaya,SMA,No,,0
144,36.8,6822000.0,15130500.0,Surabaya,S1,Yes,,0
145,37.6,4391000.0,17588300.0,,,,14.1,0
146,42.8,8339000.0,11371300.0,Surabaya,D3,Yes,19.3,1
147,22.6,7733000.0,15933800.0,Bandung,S1,Yes,17.6,1
148,21.8,5120000.0,11223100.0,Surabaya,S1,No,158.1,0
149,40.2,5972000.0,11942400.0,Jakarta,D3,No,23.6,1
150,38.0,4882000.0,7966700.0,Surabaya,D3,Yes,,0
151,37.5,6875000.0,10383800.0,Jakarta,D3,Yes,,0
152,38.5,8910000.0,8241600.0,Jakarta,S1,No,,1
153,28.2,5029000.0,10120600.0,Jakarta,S2,No,,1
154,37.3,8008000.0,20268200.0,Surabaya,S1,Yes,105.9,1
155,37.9,5939000.0,10253000.0,Bandung,S1,Yes,,1
156,27.9,5414000.0,28161900.0,Bandung,S1,Yes,117.5,0
157,53.7,6786000.0,17466600.0,Bandung,D3,Yes,19.5,0
158,39.7,4930000.0,15924200.0,Bandung,SMA,Yes,,0
159,23.1,5893000.0,10708200.0,Surabaya,S1,Yes,,0
160,41.6,4604000.0,18501500.0,Bandung,S2,Yes,8.5,1
161,25.3,10929000.0,12121800.0,Yogyakarta,SMA,No,54.7,0
162,42.9,7071000.0,15610000.0,Bandung,S1,Yes,13.2,0
163,46.6,5601000.0,27800400.0,Bandung,SMA,Yes,,0
164,26.8,7428000.0,14519700.0,Surabaya,D3,Yes,,0
165,44.6,6775000.0,20746400.0,Jakarta,SMA,Yes,5.9,1
166,39.1,6558000.0,11484100.0,Jakarta,D3,Yes,,0
167,43.2,8228000.0,14825100.0,Jakarta,S1,Yes,,1
168,54.0,8515000.0,23854000.0,Surabaya,D3,Yes,,1
169,32.5,5939000.0,11865200.0,Bandung,S1,Yes,,1
170,27.5,5848000.0,24062200.0,Yogyakarta,S1,Yes,,0
171,,,,Yogyakarta,S2,Yes,,0
172,26.8,2396000.0,12187700.0,Jakarta,SMA,No,,0
173,34.2,3970000.0,18162000.0,Bandung,D3,Yes,,0
174,38.4,9734000.0,19862800.0,Jakarta,SMA,No,,1
175,37.8,10290000.0,18109000.0,Bandung,S2,Yes,50.9,0
176,43.3,6502000.0,7148900.0,Bandung,S2,Yes,,1
177,35.1,8153000.0,11364300.0,Bandung,D3,Yes,45.8,1
178,49.5,7623000.0,13762400.0,Jakarta,S1,Yes,39.8,1
179,32.4,13158000.0,14627800.0,Surabaya,D3,No,10.7,0
180,62.2,9239000.0,18103400.0,Surabaya,S1,No,,0
181,,,,Surabaya,SMA,No,,1
182,26.4,5089000.0,8323300.0,Jakarta,S1,Yes,,1
183,24.3,3787000.0,16901000.0,Bandung,SMA,Yes,39.4,0
184,39.8,7407000.0,18052900.0,Bandung,S1,Yes,,1
185,32.8,5487000.0,17799000.0,Yogyakarta,S1,Yes,,0
186,42.1,4155000.0,20403900.0,Bandung,S1,Yes,37.2,0
187,39.7,5707000.0,19169600.0,Surabaya,SMA,Yes,,1
188,34.3,4837000.0,17295900.0,Jakarta,D3,Yes,,1
189,26.5,10374000.0,14649200.0,Jakarta,SMA,Yes,,0
190,19.9,8763000.0,6695200.0,Surabaya,D3,No,,0
191,30.5,6984000.0,17148100.0,Jakarta,SMA,No,13.1,1
192,43.6,9960000.0,16038400.0,Surabaya,S2,No,,0
193,37.1,7155000.0,16357900.0,Yogyakarta,S1,Yes,,1
194,22.5,5277000.0,8616300.0,Jakarta,D3,Yes,,1
195,36.7,10046000.0,9594700.0,Bandung,D3,Yes,,0
196,38.9,8078000.0,20265800.0,Jakarta,D3,No,1.8,0
197,26.2,4926000.0,14802200.0,Yogyakarta,S1,Yes,,1
198,36.5,6619000.0,18407500.0,Bandung,D3,Yes,18.9,0
199,35.6,5249000.0,15141600.0,Jakarta,S2,No,1.1,1
200,23.6,4234000.0,15148800.0,Jakarta,D3,Yes,,1
201,38.6,8852000.0,19691400.0,Surabaya,S2,Yes,89.3,1
202,40.6,10819000.0,12419800.0,Bandung,S1,Yes,,0
203,45.8,4203000.0,15480600.0,Surabaya,SMA,Yes,,1
204,45.5,8126000.0,12688600.0,Yogyakarta,S2,Yes,42.1,1
205,21.2,5699000.0,12827500.0,Bandung,SMA,Yes,20.3,1
206,25.6,6026000.0,13454100.0,,,,,0
207,40.2,5815000.0,16110700.0,Yogyakarta,D3,Yes,,0
208,40.1,5272000.0,12606300.0,Bandung,S1,No,,0
209,40.2,7097000.0,21278800.0,Surabaya,S1,Yes,24.8,1
210,73.5,5338000.0,10527000.0,Jakarta,S1,Yes,,0
211,40.7,7541000.0,14065600.0,Bandung,S1,Yes,27.9,1
212,46.4,6900000.0,12801300.0,Surabaya,D3,No,,0
213,44.5,6522000.0,22234900.0,Jakarta,SMA,Yes,13.5,0
214,41.5,5185000.0,15982800.0,Jakarta,D3,Yes,38.8,1
215,31.8,5846000.0,20159200.0,Bandung,SMA,No,67.5,0
216,42.6,8511000.0,7572200.0,,,,,1
217,,,,Bandung,D3,Yes,17.6,1
218,32.6,5045000.0,19448200.0,Bandung,S2,No,27.6,1
219,30.1,7199000.0,15411400.0,Yogyakarta,S1,Yes,26.9,1
220,35.8,8503000.0,20327400.0,Bandung,S1,Yes,,1
221,58.1,3661000.0,12413600.0,Jakarta,SMA,Yes,,0
222,16.3,8087000.0,22046700.0,Bandung,S1,Yes,,1
223,41.9,5675000.0,26494500.0,Surabaya,S2,No,,0
224,18.9,8141000.0,13185800.0,Bandung,D3,Yes,,1
225,30.3,5473000.0,12772500.0,Yogyakarta,S1,Yes,,1
226,45.9,3390000.0,22266900.0,Jakarta,S1,No,,0
227,35.6,3745000.0,22897900.0,Bandung,SMA,No,,1
228,,,,Bandung,D3,Yes,,1
229,,,,Bandung,D3,Yes,,0
230,41.8,5191000.0,13591100.0,Jakarta,SMA,Yes,,1
231,27.7,8277000.0,8277700.0,Bandung,D3,No,,1
232,37.2,3677000.0,10406700.0,Surabaya,SMA,Yes,7.5,1
233,35.5,6868000.0,9979300.0,,,,39.7,0
234,28.5,4578000.0,11161000.0,Bandung,SMA,Yes,,0
235,56.4,5696000.0,14826600.0,Jakarta,S2,Yes,,0
236,41.3,7095000.0,16171100.0,Surabaya,D3,Yes,,0
237,14.7,5279000.0,22752500.0,Bandung,S2,Yes,61.7,1
238,36.9,6231000.0,10008200.0,Bandung,D3,Yes,,1
239,28.4,9013000.0,19921600.0,Bandung,D3,No,,0
240,43.5,5846000.0,13930100.0,Surabaya,D3,Yes,,1
241,27.1,8671000.0,14752700.0,Jakarta,D3,Yes,51.4,1
242,33.9,4741000.0,18374100.0,Jakarta,SMA,No,12.2,1
243,40.0,8060000.0,9386400.0,Surabaya,S1,Yes,,1
244,43.7,9883000.0,16912000.0,Surabaya,SMA,No,22.6,0
245,23.0,2057000.0,15832300.0,,,,,1
246,31.7,5406000.0,17462300.0,Surabaya,S1,Yes,,1
247,30.3,8154000.0,16445800.0,Bandung,SMA,Yes,,1
248,28.5,6594000.0,27276500.0,Bandung,SMA,Yes,156.9,0
249,52.7,7742000.0,11811300.0,Bandung,S1,No,2.8,1
250,,,,Bandung,D3,Yes,,1
251,22.4,7173000.0,11884300.0,,,,,0
252,44.2,6689000.0,12222600.0,Yogyakarta,S2,Yes,,0
253,56.2,9336000.0,11813100.0,Bandung,SMA,Yes,,1
254,45.3,7509000.0,20945100.0,Bandung,S1,No,,1
255,19.8,7675000.0,22102500.0,Jakarta,S2,Yes,,1
256,30.2,6176000.0,12146300.0,Yogyakarta,SMA,Yes,,1
257,47.7,6025000.0,10838200.0,Bandung,SMA,No,,1
258,27.9,6135000.0,17357100.0,Jakarta,SMA,Yes,49.7,1
259,,,,Bandung,D3,No,,1
260,42.7,6158000.0,18164700.0,Bandung,SMA,Yes,36.1,1
261,25.7,7580000.0,16014600.0,Yogyakarta,S1,Yes,,0
262,34.4,11151000.0,7421300.0,Yogyakarta,SMA,Yes,,0
263,2.6,8742000.0,22737500.0,Bandung,D3,No,,1
264,24.8,6348000.0,23979400.0,Yogyakarta,S2,No,9.9,1
265,32.5,9402000.0,11936100.0,Jakarta,S1,Yes,,1
266,22.5,6184000.0,13061500.0,Surabaya,S1,Yes,,0
267,51.3,2924000.0,16429300.0,Jakarta,D3,Yes,,1
268,20.7,4984000.0,16672300.0,,,,23.9,1
269,30.6,3258000.0,18292700.0,Jakarta,D3,Yes,,0
270,36.3,6297000.0,25051000.0,Jakarta,D3,No,,0
271,,,,Bandung,SMA,Yes,,0
272,20.6,10353000.0,11008500.0,Bandung,S1,Yes,,1
273,46.6,7654000.0,8103400.0,Bandung,D3,Yes,,1
274,35.1,6562000.0,11345300.0,Surabaya,SMA,Yes,61.0,0
275,25.2,8659000.0,14834400.0,Bandung,D3,Yes,,1
276,39.6,2578000.0,23972800.0,Jakarta,D3,Yes,,0
277,37.0,7471000.0,12411900.0,Yogyakarta,S1,No,,0
278,29.0,8542000.0,16118900.0,Bandung,S1,Yes,,0
279,35.7,4043000.0,14917900.0,Jakarta,S1,Yes,19.5,1
280,31.1,9288000.0,20942000.0,Jakarta,SMA,Yes,,1
281,36.1,7677000.0,27634700.0,Surabaya,D3,No,,1
282,41.6,6169000.0,12345700.0,Bandung,D3,No,,0
283,50.9,8266000.0,12552800.0,Jakarta,SMA,Yes,,0
284,22.6,11541000.0,20220800.0,Surabaya,SMA,No,,1
285,56.3,7364000.0,18409500.0,Yogyakarta,S1,Yes,15.4,1
286,15.5,7496000.0,24233500.0,Jakarta,SMA,Yes,,0
287,33.5,6081000.0,17919600.0,Jakarta,D3,Yes,,0
288,40.9,5300000.0,13203500.0,Jakarta,SMA,Yes,,0
289,37.8,8661000.0,17953300.0,,,,,1
290,,,,Jakarta,SMA,No,,1
291,32.9,7143000.0,19102400.0,Bandung,S2,No,,0
292,30.1,6045000.0,17536400.0,Yogyakarta,S1,Yes,,0
293,29.1,7958000.0,20333400.0,Jakarta,S2,Yes,,1
294,43.5,7667000.0,20846500.0,Jakarta,D3,Yes,,1
295,38.6,9075000.0,21910800.0,Bandung,SMA,Yes,,1
296,28.1,5980000.0,18243500.0,Jakarta,D3,Yes,,1
297,44.0,6460000.0,14164400.0,Bandung,D3,Yes,,1
298,,,,Jakarta,S1,Yes,,0
299,43.1,6111000.0,21032500.0,Bandung,SMA,No,,1
300,41.3,7755000.0,10915300.0,Jakarta,D3,Yes,,0
